group_name,path
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5006.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5537.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5955.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/7001.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/10812.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/11552.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/12416.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/13359.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/14074.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/14294.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/14411.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/14945.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/16646.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/16866.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/17242.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/17371.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/18117.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/18643.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/18668.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/19907.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/20110.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/20291.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/20919.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/21143.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/21222.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/22703.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/24517.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/24753.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/25181.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/25395.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/25902.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/27222.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/27623.png
Apical pleural thickening or scarring,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/29756.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/104.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/455.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1025.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1483.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2449.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3252.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3773.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4219.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4353.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4435.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4777.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5583.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5923.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6587.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/7507.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/7843.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/7946.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/8871.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/8970.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9006.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9074.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9126.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9240.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9692.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9715.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9876.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/10404.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/10607.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/11342.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/11566.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/11828.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/12167.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/12282.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/12387.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/12803.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/12961.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/13148.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/13684.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/13984.png
Costophrenic angle abnormality without large effusion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/14082.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/18.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/235.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/753.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/864.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3351.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3353.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3779.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4589.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4645.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5138.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5324.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5326.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5328.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6076.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/6871.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/8073.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/8137.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9048.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/10140.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/10290.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/11933.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/12041.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/12209.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/14786.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/17243.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/17362.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/17844.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/18019.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/18236.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/18695.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/19210.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/20982.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/22216.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/23092.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/25392.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/26125.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/26151.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/27123.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/27752.png
Mediastinal or tracheal shift,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/28126.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/759.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1449.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/1533.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2251.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/2711.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/3248.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/4333.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5118.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5119.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5726.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/5947.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/7151.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/7314.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/8945.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9002.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9169.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/9573.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/10530.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/11017.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/12242.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/13727.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/13867.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/14013.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/14329.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/14591.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/15826.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/16987.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/17154.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/18509.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/19984.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/21210.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/22272.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/22273.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/22297.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/22598.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/25127.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/25128.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/25253.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/25365.png
Focal lucency or cavitary lung lesion,/shared/scratch/0/home/v_neelesh_bisht/projects/InvDiff/data/datasets/mimic_cxr_imagesets/images/25385.png
